housetype,houseid,mother,father,child1,child2
1,920925994,165,166,32,
1,898760593,167,168,33,
1,920870385,169,170,34,
1,920809872,171,172,35,
1,920894315,173,174,36,
1,-1435180059,175,176,37,
1,920899247,177,178,38,
1,920811671,179,180,39,
1,924498282,181,182,40,
1,921610420,183,184,41,
1,920929065,185,186,42,
1,920871378,187,188,43,
1,921613360,189,190,44,
1,924528876,191,192,45,
1,920864648,193,194,46,
1,920806963,195,196,47,
1,924443385,197,198,48,
1,920900111,199,200,49,
1,920811792,201,202,50,
1,896706939,203,204,51,
1,920811829,205,206,52,
1,896708856,207,208,53,
1,920923145,209,210,54,
1,898760747,211,212,55,
1,898759723,213,214,56,
1,-1431459907,215,216,57,
1,920806863,217,218,58,
1,920867657,219,220,59,
1,896705109,221,222,60,
1,898732822,223,224,61,
1,920923120,225,226,62,
1,898790537,227,228,63,
1,920807978,229,230,64,
1,898729939,231,232,65,
1,924502064,233,234,66,
1,898727953,235,236,67,
1,920803147,237,238,68,
1,920952011,239,240,69,
1,924443378,241,242,70,
1,898701164,243,244,71,
1,924503952,245,246,72,
1,924476150,247,248,73,
1,898675159,249,250,74,
1,898706965,251,252,75,
1,920895401,253,254,76,
1,898727917,255,256,77,
1,920896482,257,258,78,
1,898706906,259,260,79,
1,920899186,261,262,80,
1,898729064,263,264,81,
1,920899305,265,266,82,
1,921608341,267,268,83,
1,898674136,269,270,84,
1,898702939,271,272,85,
1,920925034,273,274,86,
1,898733714,275,276,87,
1,896704271,277,278,88,
1,898702192,279,280,89,
1,898759670,281,282,90,
1,896706005,283,284,91,
1,920900084,285,286,92,
1,898764624,287,288,93,
1,1864683188,289,290,94,
1,920923269,291,292,95,
1,920805134,293,294,96,
1,924443382,295,296,97,
1,924498252,297,298,98,
1,924442362,299,300,99,
1,898792279,301,302,100,
1,920870322,303,304,101,
1,898701079,305,306,102,
1,898791469,307,308,103,
1,920955789,309,310,104,
1,920833862,311,312,105,
1,1836173258,313,314,106,
1,924498071,315,316,107,
1,898704799,317,318,108,
1,898736512,319,320,109,
1,924445425,321,322,110,
1,920864560,323,324,111,
1,924497231,325,326,112,
1,-1407301264,327,328,113,
1,924498219,329,330,114,
1,896703184,331,332,115,
1,920898350,333,334,116,
1,898794324,335,336,117,
1,898764596,337,338,118,
1,924444378,339,340,119,
1,920810923,341,342,120,
1,898706721,343,344,121,
1,920925072,345,346,122,
1,921610356,347,348,123,
1,920806901,349,350,124,
1,896704953,351,352,125,
1,898758609,353,354,126,
1,920900145,355,356,127,
1,898757868,357,358,128,
1,-1409232097,359,360,129,
1,924443447,361,362,130,
1,924503987,363,364,131,
1,898787567,365,366,132,
1,898670353,367,368,133,
1,921608496,369,370,134,
1,921608311,371,372,135,
1,898730804,373,374,136,
1,-1435179995,375,376,137,
1,-1436792464,377,378,138,
1,898706872,379,380,139,
1,-1410067079,381,382,140,
1,898729069,383,384,141,
1,920811764,385,386,142,
1,920811767,387,388,143,
1,924443412,389,390,144,
1,898788679,391,392,145,
1,898764661,393,394,146,
1,-1435179964,395,396,147,
1,920807112,397,398,148,
1,896704215,399,400,149,
1,1836174187,401,402,150,
1,920926127,403,404,151,
1,898766575,405,406,152,
1,898728075,407,408,153,
1,924498218,409,410,154,
1,898729098,411,412,155,
1,898736761,413,414,156,
1,-1407265957,415,416,157,
1,898729871,417,418,158,
1,920810833,419,420,159,
1,920897203,421,422,160,
1,-1404674105,423,424,161,
1,924446234,425,426,162,
1,920897291,427,428,163,
1,920952167,429,430,164,
1,920922435,431,432,165,
1,920895493,433,434,166,
1,898732696,435,436,167,
1,920804168,437,438,168,
1,898760535,439,440,169,
1,920956848,441,442,170,
1,924497201,443,444,171,
1,920930808,445,446,172,
1,898761496,447,448,173,
1,898728139,449,450,174,
1,924445463,451,452,175,
1,921613395,453,454,176,
1,920893323,455,456,177,
1,898790599,457,458,178,
1,898790572,459,460,179,
1,920898318,461,462,180,
1,924380077,463,464,181,
1,924476178,465,466,182,
1,920952224,467,468,183,
1,898763698,469,470,184,
1,920806060,471,472,185,
1,896704027,473,474,186,
1,896703310,475,476,187,
1,898758673,477,478,188,
1,898764442,479,480,189,
1,898674265,481,482,190,
1,920805165,483,484,191,
1,924501138,485,486,192,
1,921610444,487,488,193,
1,920868522,489,490,194,
1,920866446,491,492,195,
1,921608497,493,494,196,
1,800873672,495,496,197,
1,898702102,497,498,198,
1,920896272,499,500,199,
1,-1436141829,501,502,200,
1,920893541,503,504,201,202
1,920868616,505,506,203,204
1,921608494,507,508,205,206
1,920899370,509,510,207,208
1,920896302,511,512,209,210
1,898731019,513,514,211,212
1,920865516,515,516,213,214
1,898790477,517,518,215,216
1,1864683245,519,520,217,218
1,898788525,521,522,219,220
1,898765463,523,524,221,222
1,920927980,525,526,223,224
1,921614225,527,528,225,226
1,921613268,529,530,227,228
1,-1436792619,531,532,229,230
1,898764469,533,534,231,232
1,920868615,535,536,233,234
1,924444345,537,538,235,236
1,834004140,539,540,237,238
1,920868337,541,542,239,240
1,924503897,543,544,241,242
1,920901169,545,546,243,244
1,920956901,547,548,245,246
1,898762577,549,550,247,248
1,920925221,551,552,249,250
1,920811759,553,554,251,252
1,898672241,555,556,253,254
1,920871349,557,558,255,256
1,924503890,559,560,257,258
1,-1436792584,561,562,259,260
1,898760595,563,564,261,262
1,921614134,565,566,263,264
1,924380021,567,568,265,266
1,924441581,569,570,267,268
1,920922216,571,572,269,270
1,898701170,573,574,271,272
1,920930062,575,576,273,274
1,898729070,577,578,275,276
1,898796090,579,580,277,278
1,898761528,581,582,279,280
1,920896483,583,584,281,282
1,920809900,585,586,283,284
1,924442517,587,588,285,286
1,924497202,589,590,287,288
1,920810864,591,592,289,290
1,898704825,593,594,291,292
1,898673173,595,596,293,294
1,924501193,597,598,295,296
1,898732700,599,600,297,298
